Time (s)	Motor Command (V)	Desired Position  (V)	Actual Position (V)
217.858	6.822	2.020	1.975
217.908	6.772	2.020	1.976
217.957	6.673	2.020	1.972
218.007	7.367	2.020	1.975
218.058	6.772	2.020	1.975
218.108	6.822	2.020	1.976
218.158	6.723	2.020	1.966
218.208	8.160	2.020	1.976
218.258	6.624	2.020	1.974
218.308	6.971	2.020	1.976
218.358	6.673	2.020	1.976
218.409	6.624	2.020	1.976
218.459	6.723	2.020	1.976
218.509	6.723	2.020	1.976
218.559	6.673	2.020	1.977
218.608	6.475	2.020	1.975
218.658	6.872	2.020	1.975
218.709	6.872	2.020	1.975
218.758	6.772	2.020	1.973
218.808	7.070	2.020	1.975
218.859	6.872	2.020	1.974
218.909	6.971	2.020	1.971
218.959	7.516	2.020	1.975
219.010	6.772	2.020	1.976
219.060	6.723	2.020	1.975
219.109	6.822	2.020	1.976
219.159	6.673	2.020	1.976
219.210	6.723	2.020	1.976
219.260	6.723	2.020	1.976
219.310	6.723	2.020	1.976
219.360	6.673	2.020	1.976
219.410	6.673	2.020	1.976
219.460	6.723	2.020	1.975
219.511	6.822	2.020	1.976
219.561	6.723	2.020	1.973
